ID,duration,wav,wrd
M05_441C020P_BUS,5.3080625,/et05_bus_simu/M05_441C020P_BUS.wav,IF THE DOLLAR STARTS TO PLUNGE THE FED MAY STEP UP ITS DEFENSE OF THE CURRENCY
M05_446C0214_BUS,5.77175,/et05_bus_simu/M05_446C0214_BUS.wav,INDUSTRY ANALYSTS VALUE THE COMPANY AT ABOUT SIX HUNDRED FIFTY MILLION DOLLARS
M06_446C0202_BUS,6.54,/et05_bus_simu/M06_446C0202_BUS.wav,TO MAKE THEM DIRECTLY COMPARABLE EACH INDEX IS BASED ON THE CLOSE OF NINETEEN SIXTY NINE EQUALING ONE HUNDRED
M05_442C0209_BUS,6.187625,/et05_bus_simu/M05_442C0209_BUS.wav,IT RECEIVED NO PROPOSALS THAT WERE IN THE BEST INTEREST OF THE SHAREHOLDERS THE COMPANY SAID
F05_442C020A_BUS,8.164125,/et05_bus_simu/F05_442C020A_BUS.wav,UNDER TERMS PREVIOUSLY REPORTED THE ITALIAN AGRICULTURAL CONCERN ASSUMED ABOUT ONE HUNDRED NINETY FIVE MILLION DOLLARS IN SUBORDINATED DEBT AS PART OF THE TRANSACTION
F05_442C0210_BUS,2.5161875,/et05_bus_simu/F05_442C0210_BUS.wav,HE DECLINED TO NAME SPECIFIC PRODUCTS
F06_447C020G_BUS,9.2320625,/et05_bus_simu/F06_447C020G_BUS.wav,THE UNDERWRITING GROUP HAS A THIRTY DAY OPTION TO ACQUIRE AN ADDITIONAL FIVE HUNDRED THOUSAND SHARES AT EIGHT DOLLARS EACH
F06_447C0202_BUS,2.7600625,/et05_bus_simu/F06_447C0202_BUS.wav,I HAVE MY LIST OF CHANGES I'D LIKE TO SEE
F05_441C0214_BUS,6.548,/et05_bus_simu/F05_441C0214_BUS.wav,HE ALSO SAID THAT THE COMPANY FOR THE FIRST TIME WAS DEVELOPING DRUGS SPECIFICALLY FOR THE OVER THE COUNTER CONSUMER HEALTH CARE MARKET
F06_441C0203_BUS,4.2480625,/et05_bus_simu/F06_441C0203_BUS.wav,FIRST COMMODITY OFFICIALS COULDN'T BE REACHED FOR COMMENT
M05_442C0211_BUS,2.891875,/et05_bus_simu/M05_442C0211_BUS.wav,SO NORMALCY HAS RETURNED
F05_444C0202_BUS,5.46825,/et05_bus_simu/F05_444C0202_BUS.wav,IT HAD FORECAST A NINETEEN EIGHTY SIX FOURTH QUARTER LOSS OF EIGHTEEN MILLION DOLLARS TO TWENTY TWO MILLION DOLLARS
F06_441C0215_BUS,5.5119375,/et05_bus_simu/F06_441C0215_BUS.wav,HE SAID SUCH PRODUCTS WOULD BE MARKETED BY OTHER COMPANIES WITH EXPERIENCE IN THAT BUSINESS
M06_447C020W_BUS,6.2000625,/et05_bus_simu/M06_447C020W_BUS.wav,THE SHARES CLOSED AT EIGHTEEN DOLLARS AND TWENTY FIVE CENTS UP TWENTY FIVE CENTS ON THE NEW YORK STOCK EXCHANGE COMPOSITE TAPE
F06_440C0211_BUS,4.6400625,/et05_bus_simu/F06_440C0211_BUS.wav,ABOUT THREE POINT FIVE BILLION DOLLARS OF SECURITIES ARE AFFECTED
F05_446C020I_BUS,6.1403125,/et05_bus_simu/F05_446C020I_BUS.wav,HE SAID THE COMPANY'S GOAL IS TO HAVE FIFTEEN PERCENT TO TWENTY PERCENT REVENUE GROWTH TO ABOUT THREE POINT TWO BILLION DOLLARS FOR THE YEAR
M05_444C0207_BUS,5.7398125,/et05_bus_simu/M05_444C0207_BUS.wav,THE ISSUE IS RATED SINGLE A BY MOODY'S AND SINGLE A MINUS BY S. AND P.
F05_447C020Q_BUS,5.836125,/et05_bus_simu/F05_447C020Q_BUS.wav,THE TRANSACTION REQUIRES APPROVAL OF A MAJORITY OF THE SHARES OF THE HOLDERS NOT AFFILIATED WITH MR. ICAHN
M06_444C0206_BUS,7.792125,/et05_bus_simu/M06_444C0206_BUS.wav,THE UNSOLD BALANCE LATE YESTERDAY WAS ABOUT THIRTY SIX POINT THREE MILLION DOLLARS ACCORDING TO SHEARSON LEHMAN BROTHERS THE LEAD UNDERWRITER
F05_444C0214_BUS,5.8120625,/et05_bus_simu/F05_444C0214_BUS.wav,MONEY MANAGERS WHO SELL THEIR FIRMS BUT THEN CONTINUE WORKING FOR THEM MAY BE LESS DEDICATED UNDER NEW OWNERSHIP THEY SAY
F05_440C020E_BUS,7.3565625,/et05_bus_simu/F05_440C020E_BUS.wav,THE AVERAGE RATE ON NEW THIRTEEN WEEK TREASURY BILLS INCREASED TO SIX POINT ONE TWO PERCENT FROM FIVE POINT NINE SEVEN PERCENT AT THE PREVIOUS AUCTION LAST WEEK
M06_440C020X_BUS,5.9521875,/et05_bus_simu/M06_440C020X_BUS.wav,MANY ANALYSTS CITE AN EXPECTED INCREASE IN AIRCRAFT ORDERS AS A BIG REASON FOR THE ANTICIPATED JUNE INCREASE
M06_444C020U_BUS,4.2599375,/et05_bus_simu/M06_444C020U_BUS.wav,M. C. I. PLANS TO BEGIN OFFERING THE SERVICE AT THE END OF THE MONTH
M06_443C020U_BUS,6.284125,/et05_bus_simu/M06_443C020U_BUS.wav,FEES RANGE UP TO ABOUT FORTY DOLLARS ANNUALLY FOR BASIC CARDS AND SIXTY DOLLARS A YEAR FOR GOLD CARDS
M06_445C020L_BUS,7.44,/et05_bus_simu/M06_445C020L_BUS.wav,ALTHOUGH THOSE GAINS ERODED DURING THE AFTERNOON STOCK PRICES STAYED WITHIN A NARROW RANGE UNTIL THE LAST HALF HOUR OF TRADING
M06_443C020X_BUS,7.520125,/et05_bus_simu/M06_443C020X_BUS.wav,VOLUME WAS EIGHTEEN MILLION ONE HUNDRED NINETY THOUSAND SHARES COMPARED WITH TEN MILLION FIVE HUNDRED FIFTY THOUSAND MONDAY
F05_445C020J_BUS,8.30825,/et05_bus_simu/F05_445C020J_BUS.wav,YESTERDAY'S SESSION BEGAN WITH A SHARP QUICK DECLINE IN THE INDUSTRIAL AVERAGE OF MORE THAN FORTY FIVE POINTS WHICH SOME MARKET ANALYSTS ATTRIBUTED TO FOREIGN SELLING
M06_443C020K_BUS,6.612,/et05_bus_simu/M06_443C020K_BUS.wav,AFTER THE THIRD PERIOD ASHLAND'S COAL OPERATIONS BEGAN A PROCESS OF BECOMING AN INDEPENDENT COMPANY
F06_442C0216_BUS,7.872375,/et05_bus_simu/F06_442C0216_BUS.wav,IMPORTANT PERSONNEL USUALLY ARE LOCKED INTO LONG TERM CONTRACTS WITH INCENTIVES AIMED AT REDUCING THAT PROBLEM
F05_443C020G_BUS,8.004375,/et05_bus_simu/F05_443C020G_BUS.wav,THE FOLLOWING OFFICERS DIRECTORS AND LARGE STOCKHOLDERS OF COMPANIES REPORTED CHANGES IN HOLDINGS UNDER THE SECURITIES EXCHANGE ACT OF NINETEEN THIRTY FOUR
M06_446C0211_BUS,5.3840625,/et05_bus_simu/M06_446C0211_BUS.wav,AFTER THE OFFERING REPUBLIC NEW YORK WILL HOLD ABOUT FORTY NINE PERCENT OF THE AFFILIATE
F05_441C020T_BUS,2.099,/et05_bus_simu/F05_441C020T_BUS.wav,HAS EXPOSURE REALLY BEEN REDUCED
M05_444C020L_BUS,7.6598125,/et05_bus_simu/M05_444C020L_BUS.wav,NO ONE IS MAKING VERY MUCH MONEY ON IT ACKNOWLEDGES BRIAN J. KELLY CHAIRMAN OF BELL ATLANTIC'S INVESTMENT DEVELOPMENT UNIT
F06_445C0214_BUS,7.096125,/et05_bus_simu/F06_445C0214_BUS.wav,THE NUMBERS LOOKED AMAZINGLY GOOD INDUSTRIAL GROWTH RATES ABOVE TEN PERCENT PER YEAR YEAR AFTER YEAR
M05_442C020D_BUS,9.371625,/et05_bus_simu/M05_442C020D_BUS.wav,SONY CORPORATION FOR EXAMPLE CLOSED AT FOUR THOUSAND NINE HUNDRED FIFTY YEN THIRTY FOUR DOLLARS AND FIFTY CENTS A SHARE YESTERDAY
M06_442C0214_BUS,4.416125,/et05_bus_simu/M06_442C0214_BUS.wav,A CHANGE IN THE FIRM'S OWNERSHIP ALSO SHOULD TURN ON A BRIGHT WARNING LIGHT
M06_441C020N_BUS,6.4925,/et05_bus_simu/M06_441C020N_BUS.wav,COMPANIES ARE LISTED WHERE TRANSACTIONS GENERALLY AGGREGATE TEN THOUSAND SHARES OR ONE HUNDRED THOUSAND DOLLARS
M06_440C0201_BUS,4.296125,/et05_bus_simu/M06_440C0201_BUS.wav,AT N. E. C. THE NEED FOR INTERNATIONAL MANAGERS WILL KEEP RISING
M05_447C020F_BUS,5.6598125,/et05_bus_simu/M05_447C020F_BUS.wav,THEY WERE SOLD TO UNDERWRITERS LED BY PRUDENTIAL BACHE SECURITIES INCORPORATED
F06_447C0208_BUS,11.2644375,/et05_bus_simu/F06_447C0208_BUS.wav,BEFORE THE TRANSACTION WASHINGTON NATIONAL CONTROLLED ONE POINT EIGHT MILLION UNITED PRESIDENTIAL SHARES OR FORTY ONE POINT FIVE PERCENT OF THE COMPANY
F05_447C0206_BUS,5.116,/et05_bus_simu/F05_447C0206_BUS.wav,HE CITES THE LAW OF LARGE NUMBERS CAN YOU REALLY EXPECT IT TO GROW AT LARGE NUMBERS VERY LONG
M05_443C0209_BUS,8.548,/et05_bus_simu/M05_443C0209_BUS.wav,NONETHELESS THE UNION HAS MOVED THE EXPERIMENT TO RICHMOND VIRGINIA AND HAS RECEIVED INQUIRIES FROM OTHER UNIONS ABOUT ITS TACTICS
F06_445C020U_BUS,3.9439375,/et05_bus_simu/F06_445C020U_BUS.wav,WE HAD TO SUSTAIN SOME MODEST OPERATING LOSSES
F05_444C020C_BUS,6.4605,/et05_bus_simu/F05_444C020C_BUS.wav,SENATE FINANCE CHAIRMAN LLOYD BENTSEN D. TEXAS SAID HE WOULD SPEED UP WORK ON THE PACKAGE BECAUSE OF THE CRASH
M05_447C020V_BUS,7.98775,/et05_bus_simu/M05_447C020V_BUS.wav,MANHATTAN INDUSTRIES CONTINUED TO TRADE ABOVE THE OFFER PRICE YESTERDAY INDICATING THE MARKET EXPECTS A HIGHER BID
F06_446C020R_BUS,9.0801875,/et05_bus_simu/F06_446C020R_BUS.wav,AMONG MEN FIFTY SIX PERCENT SAID THE U. S. WAS DOING TOO LITTLE IN SPACE EXPLORATION ONLY A QUARTER OF WOMEN AGREED
M06_441C020V_BUS,6.0801875,/et05_bus_simu/M06_441C020V_BUS.wav,CLOSED END FUNDS ARE TRADED ON EXCHANGES LIKE STOCKS BUT INVEST IN A WIDE PORTFOLIO OF OTHER SECURITIES
F06_447C020K_BUS,2.600125,/et05_bus_simu/F06_447C020K_BUS.wav,THAT WAS CERTAINLY TRUE LAST WEEK
M06_442C0207_BUS,5.82,/et05_bus_simu/M06_442C0207_BUS.wav,GRAND AUTO SLID THREE TO FIFTEEN AND ONE EIGHTH ON THE AMERICAN STOCK EXCHANGE
M05_440C020S_BUS,4.6361875,/et05_bus_simu/M05_440C020S_BUS.wav,WHAT WE DON'T KNOW IS HOW MUCH IS PRICE AND HOW MUCH IS VOLUME
M05_446C020G_BUS,7.5155625,/et05_bus_simu/M05_446C020G_BUS.wav,THE CLOSELY HELD GROUP DOESN'T HAVE ANY SIGNIFICANT ASSETS ACCORDING TO WILLIAM G. SIMON ITS PRESIDENT
F05_440C020I_BUS,6.220625,/et05_bus_simu/F05_440C020I_BUS.wav,THERE SHOULDN'T BE ANY RISK TO THE BANKS IN THIS SORT OF STUFF SAID LAWRENCE COHN A BANKING ANALYST AT MERRILL LYNCH AND COMPANY
M06_447C020X_BUS,5.264,/et05_bus_simu/M06_447C020X_BUS.wav,SALANT SHARES CLOSED UNCHANGED ON THE BIG BOARD AT NINE DOLLARS AND SEVENTY FIVE CENTS
F05_446C020K_BUS,5.44425,/et05_bus_simu/F05_446C020K_BUS.wav,IN MANY WAYS THAT'S JUST WHAT U. B. S. HAS DONE SINCE MR. SENN WAS NAMED PRESIDENT IN NINETEEN EIGHTY
M05_441C020E_BUS,7.4758125,/et05_bus_simu/M05_441C020E_BUS.wav,ELDERS BREWING WILL BE BASED OUTSIDE AUSTRALIA BECAUSE SEVENTY PERCENT OF ITS ASSETS ARE IN BRITAIN AND CANADA
F06_440C0206_BUS,4.335875,/et05_bus_simu/F06_440C0206_BUS.wav,TWO OTHER ISSUES BEGAN TRADING RECENTLY ON THE BIG BOARD
M05_441C020J_BUS,7.5556875,/et05_bus_simu/M05_441C020J_BUS.wav,TODAY NINETY PERCENT OF THE FOUR BILLION DOLLARS OF B. A. S. F. SALES IN THE U. S. IS PRODUCED THERE
F06_440C020Z_BUS,5.976125,/et05_bus_simu/F06_440C020Z_BUS.wav,UTILITY ANALYSTS HOWEVER EXPECT THE AGREEMENT TO BE COMPLETED WITHOUT MUCH DIFFICULTY
F06_444C020Z_BUS,8.5441875,/et05_bus_simu/F06_444C020Z_BUS.wav,THERE WERE TWO HUNDRED FIFTY SIX ISSUES ADVANCING THREE HUNDRED THREE DECLINING AND TWO HUNDRED NINETY TWO UNCHANGED
F06_445C020N_BUS,9.8001875,/et05_bus_simu/F06_445C020N_BUS.wav,CONISTON PARTNERS OF NEW YORK SAID IT HAS A SIX POINT EIGHT PERCENT STAKE IN GILLETTE AND MAY SEEK TO ACQUIRE THE COMPANY OR GAIN SEATS ON ITS BOARD
M05_445C020Q_BUS,4.7559375,/et05_bus_simu/M05_445C020Q_BUS.wav,IF THE DOLLAR STARTS TO PLUNGE THE FED MAY STEP UP ITS DEFENSE OF THE CURRENCY
F05_443C0206_BUS,4.9163125,/et05_bus_simu/F05_443C0206_BUS.wav,THE TORONTO BASED COMPANY PROVIDES MORTGAGE GUARANTEES TO THE CANADIAN REAL ESTATE INDUSTRY
F05_441C0207_BUS,2.652,/et05_bus_simu/F05_441C0207_BUS.wav,IN JAPAN IT'S ALL GREEK SO TO SPEAK
M05_440C020C_BUS,8.7716875,/et05_bus_simu/M05_440C020C_BUS.wav,THE RISE IN THAT CATEGORY IN JULY WAS LED BY INCREASED ORDERS FOR AIRCRAFT AND PARTS NONELECTRICAL MACHINERY LUMBER AND FURNITURE
F06_445C0215_BUS,6.000125,/et05_bus_simu/F06_445C0215_BUS.wav,AND AFTER A TEMPORARY DOWNTURN IN THE NEXT COUPLE OF YEARS THE NUMBERS PROBABLY WILL GO BACK UP
F06_444C020X_BUS,7.4480625,/et05_bus_simu/F06_444C020X_BUS.wav,THE AMERICAN STOCK EXCHANGE INDEX LOST ZERO POINT SEVEN THREE TO THREE HUNDRED EIGHTY POINT NINE FOUR
F06_443C0204_BUS,10.0643125,/et05_bus_simu/F06_443C0204_BUS.wav,M. I. C. C. INVESTMENTS HAS THREE SERIES OF PUBLICLY TRADED PREFERRED SHARES AND TEN SERIES OF PRIVATELY HELD PREFERRED STOCK
F05_447C020M_BUS,4.7961875,/et05_bus_simu/F05_447C020M_BUS.wav,ENVIRODYNE SAID IT EXPECTS SALES TO BE THE HIGHEST FOR ANY THIRD QUARTER IN THE COMPANY'S HISTORY
M05_447C0215_BUS,11.3554375,/et05_bus_simu/M05_447C0215_BUS.wav,SHEARSON LEHMAN HUTTON INCORPORATED'S INDEX OF LONG TERM TREASURY BONDS STAYED IN A VERY SMALL RANGE YESTERDAY FINISHING VERY CLOSE TO WEDNESDAY'S CLOSING LEVEL
F06_446C0210_BUS,10.6963125,/et05_bus_simu/F06_446C0210_BUS.wav,THE COMPANY SAID ITS EUROPEAN BANKING AFFILIATE SAFRA REPUBLIC PLANS TO RAISE MORE THAN FOUR HUNDRED FIFTY MILLION DOLLARS THROUGH AN INTERNATIONAL OFFERING
M06_441C020S_BUS,3.192,/et05_bus_simu/M06_441C020S_BUS.wav,ANALYSTS HAVEN'T FOCUSED ON WHAT HAPPENED TO THEM
M05_441C020H_BUS,5.6280625,/et05_bus_simu/M05_441C020H_BUS.wav,TWO YEARS AGO B. A. S. F. MADE THREE SEPARATE ACQUISITIONS IN THE U. S.
F06_441C020U_BUS,1.7916875,/et05_bus_simu/F06_441C020U_BUS.wav,OUR GUESS IS NO
M06_447C0204_BUS,11.04,/et05_bus_simu/M06_447C0204_BUS.wav,MR. ROBERTSON SAYS HE WOULD ONLY BE ATTRACTED BY A NINETEEN MULTIPLE IF HE THOUGHT THE PROJECTED EARNINGS GROWTH RATE WAS EIGHTEEN PERCENT TO TWENTY PERCENT
F06_446C020O_BUS,4.7199375,/et05_bus_simu/F06_446C020O_BUS.wav,WE'RE NOT READY TO SAY WE'RE IN TECHNICAL DEFAULT A SPOKESMAN SAID
M05_441C0205_BUS,2.97975,/et05_bus_simu/M05_441C0205_BUS.wav,THE LANGUAGE IS A BIG PROBLEM
M06_442C020F_BUS,5.7239375,/et05_bus_simu/M06_442C020F_BUS.wav,THIS MORNING THE ASKING PRICE FOR THE STOCK WAS FOUR THOUSAND EIGHT HUNDRED FIFTY BUT THERE ARE WERE NO BUYERS
F06_444C020J_BUS,7.9920625,/et05_bus_simu/F06_444C020J_BUS.wav,SONY WHICH LOST POINTS IN PREVIOUS SESSIONS THIS WEEK REBOUNDED EIGHTY TO FIVE THOUSAND ONE HUNDRED THIRTY
F05_440C020F_BUS,5.65225,/et05_bus_simu/F05_440C020F_BUS.wav,THE AVERAGE RATE ON NEW TWENTY SIX WEEK BILLS ROSE TO SIX POINT ONE SIX PERCENT FROM SIX POINT ONE TWO PERCENT
M05_443C020N_BUS,8.491625,/et05_bus_simu/M05_443C020N_BUS.wav,THE OFFICIAL DECLINED TO ELABORATE ON PROJECTIONS FOR NON TELEPHONE OPERATIONS BUT CITED SEVERAL INDICATORS OF RECENT GAINS
M05_445C020A_BUS,6.73175,/et05_bus_simu/M05_445C020A_BUS.wav,A LONG LIST OF OTHER WITNESSES HAVE ALSO TESTIFIED IN THE TRIAL NOW IN ITS FOURTH MONTH
F05_444C0201_BUS,7.90825,/et05_bus_simu/F05_444C0201_BUS.wav,IN THE NINETEEN EIGHTY FIVE QUARTER THE OWNER AND OPERATOR OF HEALTH MAINTENANCE ORGANIZATIONS EARNED SIX POINT NINE MILLION DOLLARS OR TWENTY FOUR CENTS A SHARE
F05_442C020N_BUS,3.3801875,/et05_bus_simu/F05_442C020N_BUS.wav,WE'RE GOING TO BE BIDDERS SAID A TOP OFFICIAL OF A MAJOR OIL COMPANY
M06_441C0212_BUS,9.704,/et05_bus_simu/M06_441C0212_BUS.wav,VOLUME WAS MODEST AS THREE HUNDRED TWENTY SIX POINT SEVEN MILLION SHARES CHANGED HANDS COMPARED WITH THREE HUNDRED NINETY SIX POINT FIVE MILLION FRIDAY
F06_446C020Z_BUS,5.712125,/et05_bus_simu/F06_446C020Z_BUS.wav,REPUBLIC NEW YORK ROSE ONE AND ONE QUARTER TO FORTY FIVE AND SEVEN EIGHTHS
M05_441C020L_BUS,6.987625,/et05_bus_simu/M05_441C020L_BUS.wav,THOSE IDENTIFIED AS BENEFICIAL OWNERS HOLD AT LEAST TEN PERCENT OF A COMPANY'S EQUITY SECURITIES
F06_440C0208_BUS,3.448,/et05_bus_simu/F06_440C0208_BUS.wav,UNION OFFICIALS EXPECT RATIFICATION
M06_442C0203_BUS,4.6640625,/et05_bus_simu/M06_442C0203_BUS.wav,THE BANK HOLDING COMPANY SLATED ANOTHER FIFTY MILLION DOLLAR SALE NEXT TUESDAY
F05_446C020B_BUS,7.66025,/et05_bus_simu/F05_446C020B_BUS.wav,THE ISSUE WAS PRICED AFTER AUCTION TO YIELD FROM THREE POINT FIVE PERCENT IN NINETEEN EIGHTY SEVEN TO FIVE POINT FIVE PERCENT IN NINETEEN NINETY SEVEN
F05_446C020T_BUS,9.0521875,/et05_bus_simu/F05_446C020T_BUS.wav,ACCORDING TO THE AVERAGE ESTIMATE OF SEVEN ECONOMISTS SURVEYED BY DOW JONES CAPITAL MARKETS REPORT NEW ORDERS FOR U. S. DURABLE GOODS ROSE TWO POINT FOUR PERCENT LAST MONTH
M06_442C020K_BUS,3.5040625,/et05_bus_simu/M06_442C020K_BUS.wav,THAT WOULD FOLLOW A TWO POINT TWO PERCENT DROP IN MAY
M05_443C020C_BUS,7.55575,/et05_bus_simu/M05_443C020C_BUS.wav,EMPLOYMENT LOOKED STRONG INFLATION WAS LOW AND CONSUMER SPENDING AND INVESTMENT WERE HOLDING UP REASONABLY WELL
M06_444C020M_BUS,3.3040625,/et05_bus_simu/M06_444C020M_BUS.wav,WE HAD TO SUSTAIN SOME MODEST OPERATING LOSSES
M06_443C020Y_BUS,7.1518125,/et05_bus_simu/M06_443C020Y_BUS.wav,THERE WERE TWO HUNDRED FIFTY SIX ISSUES ADVANCING THREE HUNDRED THREE DECLINING AND TWO HUNDRED NINETY TWO UNCHANGED
M05_447C020A_BUS,3.9479375,/et05_bus_simu/M05_447C020A_BUS.wav,UNITED PRESIDENTIAL IS A LIFE INSURANCE COMPANY
M05_442C0205_BUS,9.628,/et05_bus_simu/M05_442C0205_BUS.wav,M. I. C. C. SAID IT INTENDS TO PAY THE DIVIDEND ARREARS ON JULY THIRTY FIRST TO STOCK OF RECORD JULY SECOND
F05_440C0210_BUS,7.0604375,/et05_bus_simu/F05_440C0210_BUS.wav,YESTERDAY MOODY'S INVESTORS SERVICE RAISED LILCO'S CREDIT RATINGS IN RECOGNITION OF THE IMPROVED OUTLOOK FOR STEADY FINANCIAL RECOVERY
F06_442C020S_BUS,11.9443125,/et05_bus_simu/F06_442C020S_BUS.wav,AT THE CLOSE THE FINANCIAL TIMES THIRTY SHARE INDEX WAS THREE POINT NINE POINTS LOWER AT ONE THOUSAND FOUR HUNDRED EIGHTEEN POINT SIX
F05_442C020X_BUS,3.384,/et05_bus_simu/F05_442C020X_BUS.wav,ABOUT THREE POINT FIVE BILLION DOLLARS OF SECURITIES ARE AFFECTED
F06_442C020E_BUS,9.0241875,/et05_bus_simu/F06_442C020E_BUS.wav,UNDER TOKYO TRADING RULES THE MAXIMUM ONE DAY DROP FOR SONY IS FIVE HUNDRED YEN ABOUT THREE DOLLARS AND FIFTY CENTS
F06_445C020B_BUS,4.960125,/et05_bus_simu/F06_445C020B_BUS.wav,BUT IT IS MR. WEST UPON WHOM THE OUTCOME PROBABLY DEPENDS MOST
M05_443C020Q_BUS,5.099875,/et05_bus_simu/M05_443C020Q_BUS.wav,M. C. I. PLANS TO BEGIN OFFERING THE SERVICE AT THE END OF THIS MONTH
F06_442C020M_BUS,5.8160625,/et05_bus_simu/F06_442C020M_BUS.wav,EVEN SOME BIGGER COMPANIES CAUTION THAT THEY ARE LEERY OF PAYING TOO BIG A PREMIUM
F05_445C020R_BUS,4.6760625,/et05_bus_simu/F05_445C020R_BUS.wav,IF THE FED PUSHES THE DOLLAR HIGHER IT MAY CURB THE DEMAND FOR U. S. EXPORTS
M05_444C0208_BUS,5.8760625,/et05_bus_simu/M05_444C0208_BUS.wav,CITICORP HAD TWENTY ONE POINT FIVE BILLION DOLLARS IN CAPITAL AT THE END OF LAST YEAR
F06_441C020K_BUS,12.3601875,/et05_bus_simu/F06_441C020K_BUS.wav,THE FOLLOWING OFFICERS DIRECTORS AND LARGE STOCKHOLDERS OF COMPANIES REPORTED CHANGES IN HOLDINGS UNDER THE SECURITIES EXCHANGE ACT OF NINETEEN THIRTY FOUR
M05_440C020J_BUS,7.9798125,/et05_bus_simu/M05_440C020J_BUS.wav,THE INDEPENDENT COMMITTEE WILL RECOMMEND THAT HOLDERS ACCEPT THE OFFER AT A MEETING EXPECTED TO BE HELD IN DECEMBER T. W. A. SAID
M06_446C020P_BUS,1.856,/et05_bus_simu/M06_446C020P_BUS.wav,IT'S STILL UNCLEAR
F06_440C020Q_BUS,5.8401875,/et05_bus_simu/F06_440C020Q_BUS.wav,THE RISE IN AUTO IMPORTS ALSO REFLECTS HIGHER PRICES FOR IMPORTED CARS
F05_443C0203_BUS,6.7643125,/et05_bus_simu/F05_443C0203_BUS.wav,USING A MEASURE THAT COUNTS THE MILITARY AMONG THE EMPLOYED THE RATE WAS UNCHANGED AT SIX POINT SIX PERCENT LAST MONTH
F06_444C020E_BUS,6.3360625,/et05_bus_simu/F06_444C020E_BUS.wav,SEVERAL AIRLINES HAVE ALSO OPPOSED THE STANDARDS AND MAY FIGHT SOME ASPECTS IN COURT
M05_440C020L_BUS,5.027625,/et05_bus_simu/M05_440C020L_BUS.wav,THE INVESTOR NOW OWNS SEVENTY THREE PERCENT OF THE COMPANY
F05_447C020S_BUS,4.300125,/et05_bus_simu/F05_447C020S_BUS.wav,BUT WHILE THE FED STANDS PAT IT IS COMING UNDER INCREASING ATTACK FROM BOTH SIDES
F05_440C020G_BUS,3.3080625,/et05_bus_simu/F05_440C020G_BUS.wav,ANALYSTS TOO GENERALLY PLAYED DOWN THE EFFECT ON BANKS
F05_442C020T_BUS,6.7561875,/et05_bus_simu/F05_442C020T_BUS.wav,VOLUME WAS MODEST AS THREE HUNDRED TWENTY SIX POINT SEVEN MILLION SHARES CHANGED HANDS COMPARED WITH THREE HUNDRED NINETY SIX POINT FIVE MILLION FRIDAY
M06_443C020Z_BUS,6.112375,/et05_bus_simu/M06_443C020Z_BUS.wav,COMPANIES LISTED BELOW REPORTED QUARTERLY PROFIT SUBSTANTIALLY DIFFERENT FROM THE AVERAGE OF ANALYSTS' ESTIMATES
M05_443C020V_BUS,4.1639375,/et05_bus_simu/M05_443C020V_BUS.wav,IN CERTAIN CASES THE CARDS ARE GIVEN FREE TO SUBSCRIBERS
F05_443C0210_BUS,5.7961875,/et05_bus_simu/F05_443C0210_BUS.wav,THE COMPANIES ARE FOLLOWED BY AT LEAST THREE ANALYSTS AND HAD A MINIMUM FIVE CENT CHANGE IN ACTUAL EARNINGS PER SHARE
M06_447C020L_BUS,5.496625,/et05_bus_simu/M06_447C020L_BUS.wav,EMPLOYMENT LOOKED STRONG INFLATION WAS LOW AND CONSUMER SPENDING AND INVESTMENT WERE HOLDING UP REASONABLY WELL
M06_444C0204_BUS,5.9121875,/et05_bus_simu/M06_444C0204_BUS.wav,SEPARATELY NEW YORK STATE SOLD ABOUT SEVENTY SEVEN POINT ONE MILLION DOLLARS OF CERTIFICATES OF PARTICIPATION
M06_446C0207_BUS,3.888125,/et05_bus_simu/M06_446C0207_BUS.wav,THAT DOESN'T MEAN MR. ICAHN HAS COMMITTED ANY WRONGDOING
F06_447C0205_BUS,1.704125,/et05_bus_simu/F06_447C0205_BUS.wav,HE DOESN'T
M05_442C0206_BUS,6.09175,/et05_bus_simu/M05_442C0206_BUS.wav,THE TORONTO BASED COMPANY PROVIDES MORTGAGE GUARANTEES TO THE CANADIAN REAL ESTATE INDUSTRY
F05_442C020Z_BUS,4.1800625,/et05_bus_simu/F05_442C020Z_BUS.wav,HE SAID SUCH PRODUCTS WOULD BE MARKETED BY OTHER COMPANIES WITH EXPERIENCE IN THAT BUSINESS
F06_446C0201_BUS,9.888,/et05_bus_simu/F06_446C0201_BUS.wav,HERE ARE PRICE TRENDS ON THE WORLD'S MAJOR STOCK MARKETS AS CALCULATED BY MORGAN STANLEY CAPITAL INTERNATIONAL PERSPECTIVE GENEVA
F06_441C0216_BUS,3.3119375,/et05_bus_simu/F06_441C0216_BUS.wav,HE DECLINED TO NAME SPECIFIC PRODUCTS
M05_443C020W_BUS,8.235625,/et05_bus_simu/M05_443C020W_BUS.wav,THE AMERICAN STOCK EXCHANGE INDEX LOST ZERO POINT SEVEN THREE TO THREE HUNDRED EIGHTY POINT NINE FOUR
F06_447C020P_BUS,8.7523125,/et05_bus_simu/F06_447C020P_BUS.wav,THE INDEPENDENT COMMITTEE WILL RECOMMEND THAT HOLDERS ACCEPT THE OFFER AT A MEETING EXPECTED TO BE HELD IN DECEMBER T. W. A. SAID
F06_444C020I_BUS,5.1760625,/et05_bus_simu/F06_444C020I_BUS.wav,KYOCERA WAS UP SIXTY AT FIVE THOUSAND TWO HUNDRED SIXTY
